description,sales,quantity,avg_price
SMALL BLUE PROVENCAL CERAMIC BALL,100.64999999999999,61,1.65
SMALL BONNE JAM JAR  T-LIGHT HOLDER,795.6800000000001,416,1.912692307692308
SMALL CAMPHOR WOOD FIELD  MUSHROOM,123.20999999999998,93,1.3248387096774192
SMALL CERAMIC TOP STORAGE JAR ,4184.179999999999,5666,0.7384715848923402
SMALL CHINESE STYLE SCISSOR,4335.76,13328,0.32531212484994
SMALL CHOCOLATES PINK BOWL,774.18,1660,0.4663734939759036
SMALL CHUNKY GLASS ROMAN  BOWL,153.64000000000001,148,1.0381081081081083
SMALL DECO JEWELLERY STAND,1831.65,229,7.998471615720525
SMALL DOLLY MIX DESIGN ORANGE BOWL,2040.19,4436,0.4599165915238954
SMALL FOLDING SCISSOR(POINTED EDGE),360.71,2892,0.1247268326417704
SMALL FOLKART STAR CHRISTMAS DEC,244.23000000000002,1076,0.22697955390334573
SMALL GLASS HEART TRINKET POT,7399.960000000001,3664,2.0196397379912665
SMALL GLASS SUNDAE DISH CLEAR,730.4399999999999,648,1.1272222222222221
SMALL HAMMERED SILVER CANDLEPOT ,1020.7000000000002,346,2.9500000000000006
SMALL HANGING GLASS+ZINC LANTERN,62.349999999999994,43,1.45
SMALL HANGING IVORY/RED WOOD BIRD,943.13,2227,0.4234979793444095
SMALL HEART FLOWERS HOOK ,1365.5,1654,0.8255743651753326
SMALL HEART MEASURING SPOONS,2008.6299999999999,2379,0.8443169398907103
SMALL IVORY HEART WALL ORGANISER,4989.08,1008,4.949484126984127
SMALL JEWELLERY STAND,132.0,16,8.25
SMALL KITCHEN FLOWER POTS PLAQUE,132.05,19,6.95
SMALL LICORICE DES PINK BOWL,252.63,391,0.6461125319693094
SMALL MARSHMALLOWS PINK BOWL,1553.25,3285,0.4728310502283105
SMALL MEDINA STAMPED METAL BOWL ,565.21,752,0.7516090425531915
SMALL PARISIENNE HEART PHOTO FRAME ,2122.67,915,2.319857923497268
SMALL PARLOUR FRAME,106.98000000000002,42,2.5471428571428576
SMALL PARLOUR PICTURE FRAME,459.56,164,2.8021951219512196
SMALL PINK GLASS SUNDAE DISH,383.91,911,0.42141602634467623
SMALL PINK MAGIC CHRISTMAS TREE,252.23,618,0.40813915857605176
SMALL POLKADOT CHOCOLATE GIFT BAG ,782.0,920,0.85
SMALL POP BOX FUNKY MONKEY,210.48,172,1.223720930232558
"SMALL POP BOX,FUNKY MONKEY",116.25,93,1.25
SMALL POPCORN HOLDER,13789.369999999999,18241,0.7559547173948796
SMALL PURPLE BABUSHKA NOTEBOOK ,1010.2299999999999,1574,0.641823379923761
SMALL RED BABUSHKA NOTEBOOK ,1104.74,1800,0.6137444444444444
SMALL RED RETROSPOT MUG IN BOX ,2030.68,873,2.326093928980527
SMALL RED RETROSPOT WINDMILL,3521.7000000000003,2974,1.1841627437794218
SMALL REGAL  SILVER CANDLEPOT ,817.0500000000001,303,2.696534653465347
SMALL ROUND CUT GLASS CANDLESTICK,574.75,127,4.525590551181103
SMALL SILVER FLOWER CANDLE POT,817.1500000000001,277,2.95
SMALL SILVER TRELLIS CANDLEPOT,649.0000000000001,220,2.9500000000000006
SMALL SINGLE FLAME CANDLE HOLDER,11.549999999999999,33,0.35
SMALL SKULL WINDMILL,527.53,437,1.2071624713958808
SMALL SQUARE CUT GLASS CANDLESTICK,396.0,80,4.95
SMALL STRIPES CHOCOLATE GIFT BAG ,591.25,865,0.6835260115606936
SMALL TALL CAMPHOR WOOD TOADSTOOL,175.04999999999998,129,1.3569767441860463
SMALL WHITE HEART OF WICKER,6798.099999999999,4262,1.595049272641952
SMALL WHITE RETROSPOT MUG IN BOX ,1295.04,710,1.8239999999999998
SMALL WHITE/PINK ROSE ART FLOWER,120.07000000000001,107,1.1221495327102804
SMALL YELLOW BABUSHKA NOTEBOOK ,613.78,917,0.6693347873500545
SMALL ZINC HEART WALL ORGANISER,5378.8,1538,3.4972691807542264
SMALL ZINC/GLASS CANDLEHOLDER,67.25,49,1.3724489795918366
SMALLFOLKART BAUBLE CHRISTMAS DEC,146.04000000000002,558,0.26172043010752694
SMOKEY GREY COLOUR D.O.F. GLASS,204.79,587,0.3488756388415673
SMOKEY GREY COLOUR GLASS,56.83999999999999,196,0.2899999999999999
SNACK TRAY HAPPY FOREST  ,214.5,110,1.95
SNACK TRAY I LOVE LONDON,276.15,149,1.8533557046979865
SNACK TRAY PAISLEY PARK,305.4,164,1.8621951219512194
SNACK TRAY RED GINGHAM,109.2,56,1.95
SNACK TRAY RED VINTAGE DOILY,346.34999999999997,185,1.872162162162162
SNOWFLAKE PORTABLE TABLE LIGHT ,1122.19,365,3.0744931506849316
SNOWSTORM PHOTO FRAME FRIDGE MAGNET,477.96999999999997,577,0.828370883882149
SOAP DISH BROCANTE,1942.45,691,2.8110709117221417
SOFT PINK ROSE TOWEL ,172.05,37,4.65
SOLDIERS EGG CUP ,10070.220000000001,8757,1.1499623158615966
SOMBRERO ,5691.5,4402,1.292935029532031
SPACE BOY CHILDRENS CUP,143.3,130,1.1023076923076924
SPACE CADET BLACK,49.96,39,1.281025641025641
SPACE CADET RED,141.17,111,1.2718018018018016
SPACE CADET WHITE,83.63,64,1.30671875
SPACE FROG,127.25,100,1.2725
SPACE OWL,173.62,140,1.2401428571428572
SPACEBOY BEAKER,2970.75,2567,1.1572847682119205
SPACEBOY BIRTHDAY CARD,3120.14,7834,0.39828184835333164
SPACEBOY CHILDRENS BOWL,2757.15,2367,1.1648288973384031
SPACEBOY CHILDRENS CUP,2343.07,1951,1.2009584828293183
SPACEBOY CHILDRENS EGG CUP,1405.97,1118,1.2575760286225404
SPACEBOY GIFT WRAP,2652.34,6477,0.40950131233595805
SPACEBOY LUNCH BOX ,24673.14,13908,1.7740250215703193
SPACEBOY MINI BACKPACK,4134.5,1030,4.014077669902913
SPACEBOY MINI RUCKSACK,53.95,13,4.15
SPACEBOY ROCKET LOLLY MAKERS,1165.28,587,1.985144804088586
SPACEBOY TV DINNER TRAY,1009.0400000000001,244,4.135409836065574
SPACEBOY WALL ART,885.9000000000001,306,2.8950980392156866
SPOTS ON RED BOOKCOVER TAPE,6.72,16,0.42
SPOTTED WHITE NATURAL SEED NECKLACE,72.0,72,1.0
SPOTTY BUNTING,35509.55,7633,4.652109262413206
SPOTTY PINK DUCK DOORSTOP,752.51,221,3.4050226244343893
SPRIG LAVENDER ARTIFICIAL FLOWER,155.48,220,0.7067272727272726
SQUARE CHERRY BLOSSOM CABINET,719.5500000000001,129,5.5779069767441865
SQUARE FLOOR CUSHION VINTAGE RED,395.45000000000005,51,7.753921568627452
SQUARE METAL CANDLEHOLDER BASE,36.519999999999996,52,0.7023076923076922
SQUARE MINI PORTRAIT FRAME,519.0,268,1.9365671641791045
SQUARECUSHION COVER PINK UNION FLAG,415.3,62,6.698387096774193
SQUARECUSHION COVER PINK UNION JACK,382.14,150,2.5476
ST GEORGE SET OF 10 PARTY LIGHTS,5.9,2,2.95
ST TROPEZ NECKLACE,69.30000000000001,14,4.950000000000001
STANDING FAIRY POLE SUPPORT ,278.5,346,0.8049132947976878
STAR  T-LIGHT HOLDER ,189.95,131,1.45
STAR DECORATION PAINTED ZINC ,924.95,4175,0.22154491017964073
STAR DECORATION RUSTIC,924.42,2201,0.42
STAR PORTABLE TABLE LIGHT ,750.7,274,2.7397810218978105
STAR T-LIGHT HOLDER WILLIE WINKIE,1870.1099999999997,1139,1.6418876207199296
STAR WOODEN CHRISTMAS DECORATION,2036.56,2440,0.834655737704918
STAR WREATH DECORATION WITH BELL,1921.94,1594,1.2057340025094103
STARFISH SOAP DISH,115.25,59,1.9533898305084745
STARS GIFT TAPE ,581.0600000000001,1368,0.42475146198830416
STEEL SWEETHEART ROUND TABLE CREAM,463.45,31,14.95
STOOL HOME SWEET HOME ,2635.9,227,11.611894273127755
STOP FOR TEA WALL ART,2572.7,518,4.966602316602316
STORAGE TIN HOME SWEET HOME,435.43,237,1.8372573839662447
STORAGE TIN VINTAGE DOILEY ,17.34,6,2.89
STORAGE TIN VINTAGE DOILY ,3502.15,1235,2.835748987854251
STORAGE TIN VINTAGE LEAF,1948.1000000000001,762,2.5565616797900264
STRAWBERRIES  DESIGN FLANNEL ,190.79,225,0.8479555555555556
STRAWBERRY   PICNIC BAG,4430.5,1590,2.786477987421384
STRAWBERRY BATH SPONGE ,1301.86,1026,1.268869395711501
STRAWBERRY CERAMIC TRINKET BOX,10883.02,9318,1.1679566430564499
STRAWBERRY CERAMIC TRINKET POT,1312.04,1036,1.2664478764478764
STRAWBERRY CHARLOTTE BAG,5516.7,6842,0.8062993276819643
STRAWBERRY DREAM CHILDS UMBRELLA,250.25,77,3.25
STRAWBERRY FAIRY CAKE TEAPOT,3638.9,748,4.864839572192514
STRAWBERRY HONEYCOMB  GARLAND ,1446.6,1220,1.1857377049180327
STRAWBERRY LUNCH BOX WITH CUTLERY,8721.89,3711,2.350280247911614
STRAWBERRY RAFFIA FOOD COVER,1695.15,493,3.4384381338742394
STRAWBERRY SHOPPER BAG,2453.38,2034,1.2061848574237954
STRAWBRY SCENTED VOTIVE CANDLE,267.45,1101,0.24291553133514984
"STRING OF 8 BUTTERFLIES,PINK",41.24999999999999,25,1.6499999999999997
STRING OF STARS CARD HOLDER,209.45000000000005,71,2.9500000000000006
STRIPES DESIGN MONKEY DOLL,79.05,31,2.55
STRIPES DESIGN TEDDY,142.79999999999998,56,2.55
STRIPEY CHOCOLATE NESTING BOXES,707.95,253,2.798221343873518
STRIPY DESIGN SHOWER CAP,70.57,197,0.3582233502538071
SUKI  SHOULDER BAG,2824.37,1763,1.6020249574588767
SUMMER DAISIES BAG CHARM,168.29999999999998,66,2.55
SUMMER FUN DESIGN SHOWER CAP,116.32999999999998,325,0.3579384615384615
SUNFLOWER DECORATIVE PARASOL,528.45,87,6.074137931034484
SUNSET CHECK HAMMOCK,1249.65,167,7.482934131736528
SUNSET COLOUR CHUNKY KNITTED THROW,406.79999999999995,24,16.95
SWALLOW SQUARE TISSUE BOX,685.5500000000001,1577,0.4347178186429931
SWALLOW WOODEN CHRISTMAS DECORATION,1217.78,1418,0.8588011283497884
SWALLOWS GREETING CARD,2120.55,5337,0.39732996065205173
SWEET HEART CAKE CARRIER,753.9999999999999,78,9.666666666666666
SWEET PUDDING STICKER SHEET,55.24999999999999,65,0.8499999999999999
SWEETHEART 3 TIER CAKE STAND ,2174.1,222,9.793243243243243
SWEETHEART BIRD HOUSE,2908.55,829,3.508504221954162
SWEETHEART CAKESTAND 3 TIER,8366.65,891,9.390179573512906
SWEETHEART CARRY-ALL BASKET,25.5,3,8.5
SWEETHEART CERAMIC TRINKET BOX,6864.610000000001,5748,1.1942606123869173
SWEETHEART CREAM STEEL TABLE RECT,438.9,22,19.95
SWEETHEART RECIPE BOOK STAND,7077.900000000001,1098,6.446174863387979
SWEETHEART WALL TIDY ,1007.0799999999999,108,9.324814814814815
SWEETHEART WIRE FRUIT BOWL,1489.3,197,7.55989847715736
SWEETHEART WIRE MAGAZINE RACK,2373.0,300,7.91
SWEETHEART WIRE WALL TIDY,2046.85,213,9.60962441314554
SWEETIES  STICKERS,232.89999999999998,274,0.8499999999999999
SWIRLY CIRCULAR RUBBERS IN BAG,156.53,445,0.35175280898876404
SWISS CHALET TREE DECORATION ,455.56999999999994,1233,0.36948094079480936
SWISS ROLL TOWEL PINK  SPOTS,1782.1799999999998,666,2.6759459459459456
"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",1290.3,788,1.6374365482233502
"SWISS ROLL TOWEL, PINK  SPOTS",769.65,579,1.3292746113989637
T-LIGHT GLASS FLUTED ANTIQUE,8288.890000000001,7264,1.1410916850220265
T-LIGHT HOLDER HANGING LACE,646.26,764,0.8458900523560209
T-LIGHT HOLDER HANGING LOVE BIRD,1965.63,533,3.687861163227017
T-LIGHT HOLDER SILVER HEART HANDLE,370.79999999999995,192,1.9312499999999997
T-LIGHT HOLDER SILVER PETIT FOUR ,227.5,182,1.25
T-LIGHT HOLDER SILVER SAUCER,38.029999999999994,41,0.9275609756097559
T-LIGHT HOLDER SWEETHEART HANGING,1574.6399999999999,822,1.9156204379562043
T-LIGHT HOLDER WHITE LACE,182.31,327,0.5575229357798165
TABLE LAMP WHITE SHADE WOOD BASE,388.3,74,5.2472972972972975
TABLECLOTH RED APPLES DESIGN ,2821.95,291,9.697422680412371
TALL ROCOCO CANDLE HOLDER,720.0,90,8.0
TEA BAG PLATE RED RETROSPOT,3221.79,3861,0.8344444444444444
TEA COSY BLUE STRIPE,356.89,145,2.461310344827586
TEA COSY RED  STRIPE,706.8299999999999,292,2.420650684931507
TEA FOR ONE POLKADOT,1502.01,341,4.404721407624633
TEA PARTY  WRAPPING PAPER ,929.0,2250,0.4128888888888889
TEA PARTY BIRTHDAY CARD,1692.71,4141,0.40876841342670855
TEA TIME BREAKFAST BASKET,2.1,1,2.1
TEA TIME DES TEA COSY,813.6099999999999,328,2.4805182926829263
TEA TIME KITCHEN APRON,3248.07,585,5.552256410256411
TEA TIME OVEN GLOVE,2412.92,2001,1.2058570714642678
TEA TIME PARTY BUNTING,10430.400000000001,2288,4.558741258741259
TEA TIME TABLE CLOTH,1642.68,180,9.126000000000001
TEA TIME TEA SET IN GIFT BOX,708.9000000000001,102,6.950000000000001
TEA TIME TEA TOWELS ,6045.0,2600,2.325
TEA TIME TEAPOT IN GIFT BOX,1972.46,338,5.835680473372781
TEAL/FUSCHIA COL BEAD NECKLACE,44.55,9,4.949999999999999
TEATIME FUNKY FLOWER BACKPACK FOR 2,50.849999999999994,3,16.95
TEATIME GEL PENS ASST,82.08,504,0.16285714285714287
TEATIME PEN CASE & PENS,54.4,64,0.85
TEATIME PUSH DOWN RUBBER,105.28999999999999,467,0.22546038543897215
TEATIME ROUND PENCIL SHARPENER ,186.72,1436,0.13002785515320334
THE KING GIFT BAG,11.05,17,0.65
THE KING GIFT BAG 25x24x12cm,10.92,26,0.42
THREE CANVAS LUGGAGE TAGS,128.26,66,1.9433333333333331
THREE MINI HANGING FRAMES,535.35,129,4.15
TIGRIS EYE CHUNKY CHARM BRACELET,26.849999999999998,3,8.95
TINY CRYSTAL BRACELET GREEN,15.299999999999999,6,2.55
TOADSTOOL BEDSIDE LIGHT ,2180.7,246,8.864634146341462
TOADSTOOL MONEY BOX,2140.15,745,2.8726845637583893
TOAST ITS - BEST MUM,885.95,751,1.179693741677763
TOAST ITS - DINOSAUR,23.75,19,1.25
TOAST ITS - FAIRY FLOWER,361.9,303,1.1943894389438943
TOAST ITS - HAPPY BIRTHDAY,408.75,327,1.25
TOAST ITS - I LOVE YOU ,955.4,772,1.237564766839378
TOILET METAL SIGN,1997.13,3749,0.5327100560149374
TOILET SIGN OCCUPIED OR VACANT,2807.6899999999996,3378,0.831169330965068
TOMATO CHARLIE+LOLA COASTER SET,739.1899999999999,477,1.5496645702306078
TOOL BOX SOFT TOY ,1350.24,144,9.376666666666667
TOOTHPASTE TUBE PEN,396.6,970,0.4088659793814433
TOP SECRET PEN SET,57.5,46,1.25
TOTE BAG I LOVE LONDON,2289.78,1204,1.901810631229236
TOXIC AREA  DOOR HANGER ,695.23,1413,0.4920240622788394
TOY TIDY DOLLY GIRL DESIGN,1178.18,642,1.8351713395638631
TOY TIDY PINK POLKADOT,6225.38,3167,1.9657025576255132
TOY TIDY SPACEBOY  ,2266.35,1152,1.9673177083333333
TOYBOX  WRAP ,288.92,726,0.3979614325068871
TRADITIONAL CHRISTMAS RIBBONS,3602.8,2903,1.2410609714088874
TRADITIONAL KNITTING NANCY,9294.57,5893,1.5772221279484133
TRADITIONAL MODELLING CLAY,9281.47,7990,1.1616357947434293
TRADITIONAL NAUGHTS & CROSSES,3300.8999999999996,2018,1.635728444003964
TRADITIONAL PICK UP STICKS GAME ,2295.0,1836,1.25
TRADITIONAL WOODEN CATCH CUP GAME ,3651.75,2910,1.2548969072164948
TRADITIONAL WOODEN SKIPPING ROPE,9998.32,7904,1.2649696356275304
TRADTIONAL ALPHABET STAMP SET,4497.3,926,4.8566954643628515
TRANQUILITY MASALA INCENSE,42.0,200,0.21
TRANSPARENT ACRYLIC TAPE DISPENSER,27.91,31,0.9003225806451612
TRAVEL CARD WALLET FLOWER MEADOW,709.62,1693,0.4191494388659185
TRAVEL CARD WALLET I LOVE LONDON,1767.72,4346,0.4067464335020709
TRAVEL CARD WALLET KEEP CALM,4641.32,11645,0.3985676255903821
TRAVEL CARD WALLET PANTRY,779.9,1853,0.4208850512682137
TRAVEL CARD WALLET RETRO PETALS,623.94,1489,0.41903290799194093
TRAVEL CARD WALLET RETROSPOT,882.24,2104,0.4193155893536122
TRAVEL CARD WALLET SKULLS,860.4,2052,0.41929824561403506
TRAVEL CARD WALLET SUKI,932.88,2228,0.4187073608617594
TRAVEL CARD WALLET TRANSPORT,1274.76,3042,0.41905325443786984
TRAVEL CARD WALLET UNION JACK,1038.9,2477,0.419418651594671
TRAVEL CARD WALLET VINTAGE LEAF,554.4,1320,0.42
TRAVEL CARD WALLET VINTAGE ROSE ,225.78,541,0.41733826247689465
TRAVEL CARD WALLET VINTAGE TICKET,1875.12,4540,0.41302202643171804
TRAVEL SEWING KIT,7779.11,4859,1.6009693352541674
"TRAY, BREAKFAST IN BED",3089.85,259,11.92992277992278
TREASURE AHOY WALL ART,833.46,270,3.0868888888888892
TREASURE ISLAND BOOK BOX,5029.8,2428,2.0715815485996707
TREASURE TIN BUFFALO BILL ,2886.0800000000004,1430,2.0182377622377623
TREASURE TIN GYMKHANA DESIGN,4060.0,2005,2.024937655860349
TREE T-LIGHT HOLDER WILLIE WINKIE,522.7399999999999,352,1.4850568181818178
TRIANGULAR POUFFE VINTAGE ,605.4499999999999,43,14.080232558139533
TRIPLE HOOK ANTIQUE IVORY ROSE,2526.02,778,3.2468123393316195
TRIPLE PHOTO FRAME CORNICE ,6932.83,761,9.110157687253613
TRIPLE WIRE HOOK IVORY HEART,658.5400000000001,160,4.115875000000001
TRIPLE WIRE HOOK PINK HEART,215.00000000000003,68,3.1617647058823533
TROPICAL  HONEYCOMB PAPER GARLAND ,2672.25,1175,2.2742553191489363
TROPICAL HOLIDAY PURSE ,17.700000000000003,6,2.9500000000000006
TROPICAL LUGGAGE TAG,76.39,61,1.2522950819672132
TROPICAL PASSPORT COVER ,206.23000000000002,142,1.452323943661972
TUB 24 PINK FLOWER PEGS,169.95,103,1.65
TUMBLER BAROQUE,156.78,402,0.39
TUMBLER NEW ENGLAND,475.8,1220,0.39
"TUMBLER, BAROQUE",58.85999999999999,54,1.0899999999999999
"TUMBLER, NEW ENGLAND",131.94,138,0.9560869565217391
TURQ ICE CREAM BUM BAG ,33.15,13,2.55
TURQ PENDANT TRIPLE SHELL NECKLACE,19.8,4,4.95
TURQ STONE/CRYSTAL EARRINGS,26.55,9,2.95
TURQ+RED BOUDICCA LARGE BRACELET,284.95000000000005,41,6.950000000000001
TURQUOISE BERTIE GLASS BEAD CHARM,63.3,73,0.8671232876712328
TURQUOISE CHRISTMAS TREE ,6.25,5,1.25
TURQUOISE CRYSTAL+GLASS BRACELET,84.15,17,4.95
TURQUOISE GLASS TASSLE BAG CHARM ,61.95000000000001,21,2.9500000000000006
TURQUOISE HEART OF GLASS BRACELET,47.6,8,5.95
TUSCAN VILLA BIRD FEEDER,132.0,16,8.25
TUSCAN VILLA BIRD TABLE ,156.75,19,8.25
TUSCAN VILLA DOVECOTE,99.0,12,8.25
TUSCAN VILLA DOVECOTE BIRD FEEDER,299.25,37,8.087837837837839
TUSCAN VILLA FEEDING STATION,99.0,12,8.25
TV DINNER TRAY AIR HOSTESS ,1092.73,359,3.043816155988858
TV DINNER TRAY DOLLY GIRL,1224.17,291,4.2067697594501725
TV DINNER TRAY VINTAGE PAISLEY,1239.39,437,2.8361327231121285
TWO DOOR CURIO CABINET,2551.95,210,12.152142857142856
UBO-LIGHT TRIOBASE BLUE,3.4,4,0.85
UBO-LIGHT TRIOBASE PURPLE,4.25,5,0.85
UNION FLAG WINDSOCK,421.97,385,1.0960259740259741
UNION JACK FLAG LUGGAGE TAG,666.71,534,1.2485205992509365
UNION JACK FLAG PASSPORT COVER ,1190.3400000000001,609,1.9545812807881775
UNION JACK HOT WATER BOTTLE ,23.8,4,5.95
UNION STRIPE CUSHION COVER ,503.75,403,1.25
UNION STRIPE WITH FRINGE  HAMMOCK,5674.14,758,7.485672823218998
URBAN BLACK RIBBONS ,519.22,447,1.1615659955257271
UTILTY CABINET WITH HOOKS,2610.29,131,19.92587786259542
VANILLA INCENSE 40 CONES IN TIN,36.25,29,1.25
VANILLA INCENSE IN TIN,876.34,2066,0.42417231364956437
VANILLA SCENT CANDLE JEWELLED BOX,2541.12,1374,1.8494323144104803
VEGETABLE GARDEN CHOPPING BOARD,317.70000000000005,70,4.538571428571429
VEGETABLE MAGNETIC  SHOPPING LIST,49.8,36,1.3833333333333333
VICTORIAN  METAL POSTCARD SPRING,2973.55,2707,1.0984669375692648
VICTORIAN GLASS HANGING T-LIGHT,28735.36,22404,1.2825995357971791
VICTORIAN SEWING BOX LARGE,5014.23,425,11.798188235294116
VICTORIAN SEWING BOX MEDIUM,3727.44,488,7.638196721311475
VICTORIAN SEWING BOX SMALL ,6402.360000000001,1123,5.701121994657169
VICTORIAN SEWING KIT,2640.94,2370,1.1143206751054853
VILLAGE SHOW WALL ART,2072.42,386,5.3689637305699485
VINTAGE  2 METER FOLDING RULER,2902.47,1775,1.635194366197183
VINTAGE  2 METRE FOLDING RULER,2197.6899999999996,1321,1.6636563209689625
VINTAGE BEAD COSMETIC BAG ,51.82,16,3.23875
VINTAGE BEAD NOTEBOOK,138.65,47,2.95
VINTAGE BEAD PINK EVENING BAG,668.88,513,1.303859649122807
VINTAGE BEAD PINK JEWEL BOX,17.0,4,4.25
VINTAGE BEAD PINK JEWEL STAND,4.95,1,4.95
VINTAGE BEAD PINK PURSE ,774.76,812,0.9541379310344827
VINTAGE BEAD PINK SCARF ,557.0999999999999,330,1.688181818181818
VINTAGE BEAD PINK SHADE ,16.25,13,1.25
VINTAGE BELLS GARLAND,2246.56,784,2.8655102040816325
VINTAGE BILLBOARD DRINK ME MUG,1020.98,845,1.2082603550295858
VINTAGE BILLBOARD LOVE/HATE MUG,1637.71,1535,1.066912052117264
VINTAGE BILLBOARD MUG ,1058.54,1032,1.0257170542635659
VINTAGE BILLBOARD TEA MUG,2047.8000000000002,1867,1.096839850026781
VINTAGE BLUE KITCHEN CABINET,3685.0,26,141.73076923076923
VINTAGE BLUE TINSEL REEL,0.84,2,0.42
VINTAGE CARAVAN GIFT WRAP,239.82,571,0.42
VINTAGE CARAVAN GREETING CARD ,569.02,1394,0.4081922525107604
VINTAGE CHRISTMAS BUNTING,12960.12,2748,4.716200873362446
VINTAGE CHRISTMAS CAKE FRILL,3879.45,2453,1.581512433754586
VINTAGE CHRISTMAS GIFT BAG LARGE ,2066.65,1781,1.160387422796182
VINTAGE CHRISTMAS GIFT SACK,5523.0,1364,4.049120234604105
VINTAGE CHRISTMAS PAPER GIFT BAG,1241.6599999999999,1563,0.7944081893793985
VINTAGE CHRISTMAS STOCKING ,5564.25,2199,2.530354706684857
VINTAGE CHRISTMAS TABLECLOTH,4638.52,391,11.863222506393862
VINTAGE COFFEE GRINDER BOX,485.70000000000005,102,4.761764705882354
VINTAGE CREAM 3 BASKET CAKE STAND,3667.2299999999996,385,9.525272727272727
VINTAGE CREAM CAT FOOD CONTAINER,4201.74,703,5.976870554765291
VINTAGE CREAM DOG FOOD CONTAINER,6753.85,823,8.206379100850548
VINTAGE DOILY DELUXE SEWING KIT ,4194.900000000001,722,5.8101108033241005
VINTAGE DOILY JUMBO BAG RED ,8508.220000000001,4434,1.918858818222824
VINTAGE DOILY TRAVEL SEWING KIT,6736.2,3516,1.9158703071672354
VINTAGE DONKEY TAIL GAME ,6146.89,1750,3.5125085714285715
VINTAGE EMBOSSED HEART,1102.46,886,1.2443115124153499
VINTAGE ENAMEL & CRYSTAL EARRINGS,64.35000000000001,13,4.950000000000001
VINTAGE ENAMEL & CRYSTAL NECKLACE,24.75,5,4.95
VINTAGE ENGRAVED HEART,75.0,60,1.25
VINTAGE GLASS COFFEE CADDY,416.3,74,5.625675675675676
VINTAGE GLASS T-LIGHT HOLDER,1722.79,2129,0.8092015030530766
VINTAGE GLASS TEA CADDY,17.85,3,5.95
VINTAGE HEADS AND TAILS CARD GAME ,8500.16,7118,1.1941781399269458
VINTAGE JINGLE BELLS HEART,1864.5,226,8.25
VINTAGE JINGLE BELLS WREATH,610.5,74,8.25
VINTAGE KEEPSAKE BOX PARIS DAYS,190.35,33,5.768181818181818
VINTAGE KEEPSAKE BOX PINK FLOWER,19.049999999999997,3,6.349999999999999
VINTAGE KEEPSAKE BOX TRAVELOGUE,127.0,20,6.35
VINTAGE KID DOLLY CARD ,966.07,2381,0.40574128517429653
VINTAGE KITCHEN PRINT FRUITS,165.75,65,2.55
VINTAGE KITCHEN PRINT PUDDINGS,79.05,31,2.55
VINTAGE KITCHEN PRINT SEAFOOD,89.24999999999999,35,2.5499999999999994
VINTAGE KITCHEN PRINT VEGETABLES,165.75,65,2.55
VINTAGE LEAF CHOPPING BOARD  ,684.0000000000001,144,4.750000000000001
VINTAGE LEAF MAGNETIC NOTEPAD,2242.65,1593,1.4078154425612053
VINTAGE NOTEBOOK BEAUTY GIRL,8.850000000000001,3,2.9500000000000006
VINTAGE NOTEBOOK PARIS DAYS,230.35,85,2.71
VINTAGE NOTEBOOK TRAVELOGUE,73.75,25,2.95
VINTAGE PAISLEY STATIONERY SET,1640.29,1151,1.425099913119027
VINTAGE PHOTO ALBUM PARIS DAYS,50.8,8,6.35
VINTAGE PINK DECORATIVE PARASOL,237.00000000000003,60,3.9500000000000006
VINTAGE POST OFFICE CABINET,607.6500000000001,11,55.2409090909091
VINTAGE RED ENAMEL TRIM JUG ,2123.34,578,3.6735986159169554
VINTAGE RED ENAMEL TRIM MUG ,1940.45,1633,1.1882731169626455
VINTAGE RED ENAMEL TRIM PLATE,1254.8999999999999,778,1.612982005141388
VINTAGE RED KITCHEN CABINET,8125.0,60,135.41666666666666
VINTAGE RED MUG,656.37,687,0.9554148471615721
VINTAGE RED TEATIME MUG,246.88,201,1.2282587064676618
VINTAGE RED TRIM ENAMEL BOWL ,1328.59,1079,1.2313160333642261
VINTAGE ROSE BEAD BRACELET BLACK,127.5,30,4.25
VINTAGE ROSE BEAD BRACELET RASPBERR,144.5,34,4.25
VINTAGE SEASIDE JIGSAW PUZZLES,1142.53,305,3.746
VINTAGE SHELLS PRINT,202.4,32,6.325
VINTAGE SNAKES & LADDERS,5508.53,1571,3.5063844684914067
VINTAGE SNAP CARDS,10441.47,13329,0.7833648435741616
VINTAGE UNION JACK APRON,2112.3900000000003,303,6.971584158415842
VINTAGE UNION JACK BUNTING,20945.16,2538,8.252624113475177
VINTAGE UNION JACK CUSHION COVER,1755.3000000000002,358,4.903072625698324
VINTAGE UNION JACK DOORSTOP,1184.8500000000001,203,5.836699507389163
VINTAGE UNION JACK MEMOBOARD,22679.28,3252,6.973948339483394
VINTAGE UNION JACK PENNANT,1444.95,741,1.95
VINTAGE UNION JACK SHOPPING BAG,1016.85,219,4.6431506849315065
VINTAGE WOODEN BAR STOOL,169.75,6,28.291666666666668
VINTAGE ZINC PLANTER  ,75.67,23,3.29
VINTAGE ZINC WATERING CAN,119.39999999999999,12,9.95
VINTAGE ZINC WATERING CAN SMALL,79.2,16,4.95
VINYL RECORD FRAME SILVER,4275.22,1236,3.458915857605178
VIP HOLIDAY PURSE,29.28,8,3.66
VIP PASSPORT COVER ,73.5,35,2.1
VIPPASSPORT COVER ,164.58,127,1.2959055118110236
